epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.0,0.1526588900014758,0.001,0.0,0.837546706199646
1,0.0,0.10102136386558414,0.001,0.0,0.10426004976034164
2,0.0,0.09205885231494904,0.001,0.0,0.09876041859388351
3,0.00078125,0.08464397909119725,0.001,0.0,0.08686147630214691
4,0.00078125,0.07827960792928934,0.001,0.0,0.08224736154079437
5,0.00078125,0.07267117267474532,0.001,0.0,0.07779679447412491
6,0.00078125,0.0676795425824821,0.001,0.0,0.07195951044559479
7,0.00078125,0.06279367068782449,0.001,0.0,0.0689702033996582
8,0.00078125,0.05850056791678071,0.001,0.0,0.0614640899002552
9,0.00078125,0.05451030074618757,0.001,0.0,0.05869491025805473
10,0.00078125,0.05047338176518679,0.001,0.0,0.05424424260854721
11,0.00078125,0.04710884066298604,0.001,0.0,0.050241682678461075
12,0.00078125,0.04416074720211327,0.001,0.0,0.04808981716632843
13,0.00078125,0.04080156376585364,0.001,0.0,0.04274214059114456
14,0.00078125,0.03783918800763786,0.001,0.0,0.03887631744146347
15,0.00078125,0.03530484042130411,0.001,0.0,0.03796391934156418
16,0.00078125,0.032612109440378845,0.001,0.0,0.037059247493743896
17,0.00078125,0.03041673917323351,0.001,0.0,0.03327692672610283
18,0.00078125,0.028477898449636996,0.001,0.0,0.03142845630645752
19,0.00078125,0.02614774089306593,0.001,0.0,0.02961769700050354
20,0.00078125,0.024716309155337512,0.001,0.0,0.026392903178930283
21,0.00078125,0.022868617554195225,0.001,0.0,0.025763370096683502
22,0.00078125,0.021564635215327144,0.001,0.0,0.025323815643787384
23,0.00078125,0.020001863944344223,0.001,0.0,0.021955572068691254
24,0.00078125,0.01875092345289886,0.001,0.0,0.0227084681391716
25,0.00078125,0.01711811835411936,0.001,0.0,0.020364921540021896
26,0.00078125,0.016038423462305218,0.001,0.0,0.018413923680782318
27,0.00078125,0.015042884973809123,0.001,0.0,0.017534278333187103
28,0.00078125,0.014136383950244635,0.001,0.0,0.017867017537355423
29,0.00078125,0.013010226364713162,0.001,0.0,0.01547681912779808
30,0.00078125,0.012354950769804418,0.001,0.0,0.014682196080684662
31,0.00078125,0.011943842575419694,0.001,0.0,0.0158688984811306
32,0.00078125,0.011637500545475632,0.001,0.0,0.015935147181153297
33,0.00078125,0.011046064435504377,0.001,0.0,0.014418192207813263
34,0.00078125,0.009738377470057458,0.001,0.0,0.01280925516039133
35,0.00078125,0.009654583351220936,0.001,0.0,0.011823843233287334
36,0.00078125,0.008670000417623669,0.001,0.0,0.012445373460650444
37,0.00078125,0.008104491047561169,0.001,0.0,0.012519191019237041
38,0.00078125,0.007696256798226386,0.001,0.0,0.010607272386550903
39,0.00078125,0.007315044931601733,0.001,0.0,0.012048885226249695
40,0.00078125,0.00753251276910305,0.001,0.0,0.013805612921714783
41,0.00078125,0.007862414902774617,0.001,0.0,0.011457227170467377
42,0.00078125,0.0069907986326143146,0.001,0.0,0.009212913922965527
43,0.00078125,0.006071798416087404,0.001,0.0,0.00887673906981945
44,0.0,0.006116004835348576,0.001,0.0,0.008836283348500729
45,0.00078125,0.005818372941575944,0.001,0.0,0.009514239616692066
46,0.00078125,0.005242485698545352,0.001,0.0,0.008966349065303802
47,0.00078125,0.005025687045417726,0.001,0.0,0.01014338806271553
48,0.0,0.00538818261702545,0.001,0.0,0.21178321540355682
49,0.00078125,0.005274025344988331,0.000100000005,0.0,0.5273723006248474
50,0.00078125,0.005002986028557643,0.000100000005,0.0,0.18457245826721191
51,0.00078125,0.0048109948402270675,0.000100000005,0.0,0.06322604417800903
52,0.00078125,0.0048533240624237806,0.000100000005,0.0,0.012854969128966331
53,0.00078125,0.004668235662393272,0.000100000005,0.0,0.00777056347578764
54,0.00078125,0.0046609398850705475,0.000100000005,0.0,0.009229560382664204
55,0.00078125,0.004689123452408239,0.000100000005,0.0,0.009487125091254711
56,0.00078125,0.004545899893855676,0.000100000005,0.0,0.009019343182444572
57,0.00078125,0.0046647227864013985,0.000100000005,0.0,0.009995773434638977
58,0.00078125,0.004672934126574546,0.000100000005,0.0,0.010012932121753693
59,0.00078125,0.004654075193684548,1.0000001e-05,0.0,0.009623387828469276
60,0.00078125,0.0045175516861490905,1.0000001e-05,0.0,0.010014819912612438
61,0.00078125,0.004468000814085826,1.0000001e-05,0.0,0.008150562644004822
62,0.00078125,0.004467766921152361,1.0000001e-05,0.0,0.00793500803411007
63,0.00078125,0.0046004960022401065,1.0000001e-05,0.0,0.008618712425231934
64,0.00078125,0.004402625432703644,1.0000001e-06,0.0,0.009127953089773655
65,0.00078125,0.004542863622191362,1.0000001e-06,0.0,0.00921689160168171
66,0.00078125,0.004433580033946782,1.0000001e-06,0.0,0.007720675319433212
67,0.00078125,0.004569205979350954,1.0000001e-06,0.0,0.008469922468066216
