epoch,accuracy,loss,lr,val_accuracy,val_loss
60,0.0,0.042428655084222555,1e-06,0.0,0.0508013591170311
61,0.0,0.04251412278972566,1e-06,0.0,0.05202023312449455
62,0.0,0.04235261492431164,1e-06,0.0,0.05077013000845909
63,0.0,0.04223716584965587,1e-06,0.0,0.05087704211473465
64,0.0,0.042423969600349665,1e-06,0.0,0.05142519623041153
65,0.0,0.0425413572229445,1e-06,0.0,0.05175958201289177
66,0.0,0.042161081451922655,1e-06,0.0,0.052405428141355515
67,0.0,0.04232978611253202,1e-06,0.0,0.051814235746860504
68,0.0,0.04233487346209586,1e-06,0.0,0.05086814984679222
69,0.0,0.04238467011600733,1e-06,0.0,0.05101413652300835
70,0.0,0.04226791369728744,1e-06,0.0,0.05058913305401802
71,0.0,0.04226700635626912,1e-06,0.0,0.050490789115428925
72,0.0,0.042257343186065555,1e-06,0.0,0.050231434404850006
73,0.0,0.04235747060738504,1e-06,0.0,0.0504455491900444
74,0.0,0.042241425486281514,1e-06,0.0,0.050967779010534286
75,0.0,0.04233102314174175,1e-06,0.0,0.05152986943721771
76,0.0,0.0423946266528219,1e-06,0.0,0.05166540667414665
77,0.0,0.04240293405018747,1e-06,0.0,0.05157548934221268
78,0.0,0.04247273993678391,1e-06,0.0,0.05125964805483818
79,0.0,0.04222271149046719,1e-06,0.0,0.051238346844911575
80,0.0,0.04253795580007136,1e-06,0.0,0.050783492624759674
81,0.0,0.042100228602066636,1e-06,0.0,0.05162182077765465
82,0.0,0.04246452706865966,1e-06,0.0,0.051957570016384125
83,0.0,0.04222979908809066,1e-06,0.0,0.051162224262952805
84,0.0,0.04241355252452195,1e-06,0.0,0.05100594088435173
85,0.0,0.042428247863426805,1e-06,0.0,0.051161929965019226
86,0.0,0.042136261239647865,1e-06,0.0,0.05252523720264435
87,0.0,0.04225204815156758,1e-06,0.0,0.051457084715366364
88,0.0,0.04267123271711171,1e-06,0.0,0.05140196159482002
89,0.0,0.04216662375256419,1e-06,0.0,0.05123395472764969
90,0.0,0.04235742404125631,1e-06,0.0,0.05087842419743538
91,0.0,0.042348413495346904,1e-06,0.0,0.050670817494392395
92,0.0,0.042302079731598496,1e-06,0.0,0.05148639157414436
93,0.0,0.04228966520167887,1e-06,0.0,0.05296774581074715
94,0.0,0.042578288819640875,1e-06,0.0,0.05207911506295204
95,0.0,0.042250755010172725,1e-06,0.0,0.051635704934597015
96,0.0,0.042442817939445376,1e-06,0.0,0.05190565437078476
97,0.0,0.04217830393463373,1e-06,0.0,0.051577940583229065
98,0.0,0.04202722082845867,1e-06,0.0,0.0510619655251503
99,0.0,0.042487532598897815,1e-06,0.0,0.05140487849712372
