epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.0,0.10220305109396577,0.001,0.0,0.10202614217996597
1,0.0,0.09262202633544803,0.001,0.0,0.09900140762329102
2,0.00078125,0.08577935490757227,0.001,0.0,0.09111271798610687
3,0.0,0.0790470247156918,0.001,0.0,0.0805676281452179
4,0.00078125,0.07217866089195013,0.001,0.0,0.0767461434006691
5,0.00078125,0.06678161537274718,0.001,0.0,0.07086969912052155
6,0.00078125,0.061720686964690685,0.001,0.0,0.06318693608045578
7,0.00078125,0.057559829438105226,0.001,0.0,0.05736595392227173
8,0.00078125,0.05283200624398887,0.001,0.0,0.0545964390039444
9,0.00078125,0.048833699664101005,0.001,0.0,0.05046742036938667
10,0.0,0.04611528059467673,0.001,0.0,0.04595503583550453
11,0.0,0.04224492725916207,0.001,0.0,0.04313022270798683
12,0.00078125,0.03916316921822727,0.001,0.0,0.041402000933885574
13,0.00078125,0.03605763684026897,0.001,0.0,0.03678952530026436
14,0.00078125,0.033086576499044895,0.001,0.0,0.03609001636505127
15,0.00078125,0.030692062224261463,0.001,0.0,0.03348573297262192
16,0.00078125,0.028754624538123608,0.001,0.0,0.02999117225408554
17,0.00078125,0.026503826957195997,0.001,0.0,0.028102798387408257
18,0.00078125,0.024846808286383748,0.001,0.0,0.027418863028287888
19,0.0,0.023935373406857252,0.001,0.0,0.030064716935157776
20,0.00078125,0.021605964400805533,0.001,0.0,0.023409053683280945
21,0.00078125,0.020366372307762504,0.001,0.0,0.022129762917757034
22,0.00078125,0.0190376581158489,0.001,0.0,0.022027637809515
23,0.0,0.0179032941814512,0.001,0.0,0.02022700011730194
24,0.00078125,0.01678278623148799,0.001,0.0,0.019095273688435555
25,0.00078125,0.01597650075564161,0.001,0.0,0.01775791309773922
26,0.0,0.015260168234817684,0.001,0.0,0.0747796893119812
27,0.00078125,0.013671876804437488,0.001,0.0,0.061766017228364944
28,0.00078125,0.012561413634102792,0.001,0.0,0.024936530739068985
29,0.00078125,0.011982919182628393,0.001,0.0,0.014543775469064713
30,0.00078125,0.010972487507387996,0.001,0.0,0.016812847927212715
31,0.00078125,0.010752392408903688,0.001,0.0,0.02297816053032875
32,0.00078125,0.00998236908344552,0.001,0.0,0.01428159885108471
33,0.00078125,0.009256546036340296,0.001,0.0,0.019859662279486656
34,0.0,0.008799997856840491,0.001,0.0,0.11957906186580658
35,0.00078125,0.00798022944945842,0.001,0.0,0.48609140515327454
36,0.00078125,0.007928547478513792,0.001,0.0,0.015788525342941284
37,0.00078125,0.007176984159741551,0.001,0.0,0.2706753611564636
38,0.00078125,0.006836419168394059,0.000100000005,0.0,0.08719057589769363
39,0.00078125,0.006810295977629721,0.000100000005,0.0,0.011313139460980892
40,0.00078125,0.006734366295859218,0.000100000005,0.0,0.010209836065769196
41,0.00078125,0.006705061183311045,0.000100000005,0.0,0.010077303275465965
42,0.00078125,0.006523677409859374,0.000100000005,0.0,0.010132301598787308
43,0.00078125,0.00650169764412567,0.000100000005,0.0,0.010397721081972122
44,0.00078125,0.006449950946262106,0.000100000005,0.0,0.011616005562245846
45,0.00078125,0.006411095906514674,0.000100000005,0.0,0.012999383732676506
46,0.00078125,0.006479742703959346,0.000100000005,0.0,0.010070482268929482
47,0.00078125,0.0063412938616238534,1.0000001e-05,0.0,0.011260424740612507
48,0.00078125,0.006447405176004395,1.0000001e-05,0.0,0.010191591456532478
49,0.00078125,0.006298723892541602,1.0000001e-05,0.0,0.010590096935629845
50,0.00078125,0.006302293390035629,1.0000001e-05,0.0,0.011187415570020676
51,0.00078125,0.006310743774520233,1.0000001e-05,0.0,0.012986965477466583
52,0.00078125,0.006346924201352522,1.0000001e-06,0.0,0.010429950430989265
53,0.00078125,0.006321363267488778,1.0000001e-06,0.0,0.01047535426914692
54,0.00078125,0.006306809693342075,1.0000001e-06,0.0,0.011860949918627739
55,0.00078125,0.006374244374455884,1.0000001e-06,0.0,0.012301330454647541
56,0.00078125,0.006388663605321199,1.0000001e-06,0.0,0.010604730807244778
57,0.00078125,0.006413858791347593,1e-06,0.0,0.012356378138065338
58,0.00078125,0.006317753926850855,1e-06,0.0,0.010989541187882423
59,0.00078125,0.006292809150181711,1e-06,0.0,0.010606703348457813
60,0.00078125,0.006309434684226289,1e-06,0.0,0.011984341777861118
61,0.00078125,0.006277425942244008,1e-06,0.0,0.010697457939386368
62,0.00078125,0.006349765550112352,1e-06,0.0,0.010979910381138325
63,0.00078125,0.006273467181017622,1e-06,0.0,0.010658367536962032
64,0.00078125,0.006278619694057852,1e-06,0.0,0.011043882928788662
65,0.00078125,0.006280632980633527,1e-06,0.0,0.012971797958016396
66,0.00078125,0.006293205951806158,1e-06,0.0,0.010640091262757778
67,0.00078125,0.0062912332941778,1e-06,0.0,0.011041443794965744
68,0.00078125,0.006317501742159948,1e-06,0.0,0.011559739708900452
69,0.00078125,0.006234389904420823,1e-06,0.0,0.013021174818277359
70,0.00078125,0.006304464710410684,1e-06,0.0,0.011017977260053158
71,0.00078125,0.006287348078330979,1e-06,0.0,0.011018922552466393
72,0.00078125,0.006299882952589542,1e-06,0.0,0.012489048764109612
73,0.00078125,0.006260598864173517,1e-06,0.0,0.012094319798052311
74,0.00078125,0.006306841358309612,1e-06,0.0,0.010681522078812122
75,0.00078125,0.0062542234372813255,1e-06,0.0,0.010695177130401134
76,0.00078125,0.006329385883873329,1e-06,0.0,0.010722595266997814
77,0.00078125,0.006245467462576926,1e-06,0.0,0.011054130271077156
78,0.00078125,0.006330748205073178,1e-06,0.0,0.010716973803937435
79,0.00078125,0.006355614372296259,1e-06,0.0,0.011030184105038643
80,0.00078125,0.006395966571290046,1e-06,0.0,0.010663366876542568
81,0.00078125,0.006376456993166357,1e-06,0.0,0.013889580965042114
