epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.0,1.1902529150247574,0.001,0.0,1.0403378009796143
1,0.0,0.9127302244305611,0.001,0.0,0.7931507229804993
2,0.0,0.6946353130042553,0.001,0.0,0.6040283441543579
3,0.0,0.5301486849784851,0.001,0.0,0.46287932991981506
4,0.0,0.4073672443628311,0.001,0.0,0.35904863476753235
5,0.0,0.31733268685638905,0.001,0.0,0.2824188470840454
6,0.0,0.25167676620185375,0.001,0.0,0.22632074356079102
7,0.0,0.20302373636513948,0.001,0.0,0.18465560674667358
8,0.0,0.16786565445363522,0.001,0.0,0.15414689481258392
9,0.0,0.1401381129398942,0.001,0.0,0.13073597848415375
10,0.0,0.11985751846805215,0.001,0.0,0.1127728670835495
11,0.0,0.10363992303609848,0.001,0.0,0.0979408323764801
12,0.0,0.09106546826660633,0.001,0.0,0.08702167123556137
13,0.0,0.08069571293890476,0.001,0.0,0.07755054533481598
14,0.0,0.07270774710923433,0.001,0.0,0.06987112760543823
15,0.0,0.06550784083083272,0.001,0.0,0.0624760203063488
16,0.0,0.058671462116762996,0.001,0.0,0.05744290351867676
17,0.0,0.05356107745319605,0.001,0.0,0.05216890573501587
18,0.0,0.04870412521995604,0.001,0.0,0.04806717857718468
19,0.0,0.04457553243264556,0.001,0.0,0.04483714699745178
20,0.0,0.04076019651256502,0.001,0.0,0.03999379277229309
21,0.0,0.037594673689454794,0.001,0.0,0.0371994748711586
22,0.0,0.03386939805932343,0.001,0.0,0.03407144173979759
23,0.0,0.031453914823941886,0.001,0.0,0.03202405199408531
24,0.0,0.029047089046798646,0.001,0.0,0.029733289033174515
25,0.0,0.026640147319994867,0.001,0.0,0.026945456862449646
26,0.0,0.02489297988358885,0.001,0.0,0.02686658874154091
27,0.0,0.023759141913615167,0.001,0.0,0.026295648887753487
28,0.0,0.021655804594047368,0.001,0.0,0.02496156468987465
29,0.0,0.0199422751320526,0.001,0.0,0.025491982698440552
30,0.0,0.018319209688343108,0.001,0.0,0.022742291912436485
31,0.0,0.016904893913306296,0.001,0.0,0.019459519535303116
32,0.0,0.01567512599285692,0.001,0.0,0.01986381784081459
33,0.0,0.014557616610545665,0.001,0.0,0.019160151481628418
34,0.0,0.013846870337147266,0.001,0.0,0.025577310472726822
35,0.0,0.012965992442332208,0.001,0.0,0.03243691101670265
36,0.0,0.01200196670833975,0.001,0.0,0.02808375470340252
37,0.0,0.011359805706888437,0.001,0.0,0.016349252313375473
38,0.0,0.01077913143672049,0.001,0.0,0.02324576862156391
39,0.0,0.009690806095022708,0.001,0.0,0.0172209944576025
40,0.0,0.00893729942617938,0.001,0.0,0.00971735455095768
41,0.0,0.00879207463003695,0.001,0.0,0.0198875330388546
42,0.0,0.008035378763452172,0.001,0.0,0.016156747937202454
43,0.0,0.00771080277627334,0.001,0.0,0.00841852929443121
44,0.0,0.007895879942225292,0.001,0.0,0.06461658328771591
45,0.0,0.007240563543746248,0.001,0.0,0.1385185867547989
46,0.0,0.007013450202066451,0.001,0.0,0.007369200699031353
47,0.0,0.0063888006552588195,0.001,0.0,0.05054813623428345
48,0.0,0.006007313233567402,0.001,0.0,0.05970180779695511
49,0.0,0.005629502556985244,0.001,0.0,0.05287264660000801
50,0.0,0.0056217706587631255,0.001,0.0,0.030404632911086082
51,0.0,0.005703627190086991,0.001,0.0,0.06021932139992714
52,0.0,0.0051095626258756965,0.000100000005,0.0,0.0625922679901123
53,0.0,0.005074931599665433,0.000100000005,0.0,0.05999666824936867
54,0.0,0.004940440267091617,0.000100000005,0.0,0.05378524214029312
55,0.0,0.004940847255056724,0.000100000005,0.0,0.05055125802755356
56,0.0,0.004829483688808978,0.000100000005,0.0,0.03489472717046738
57,0.0,0.004865114169660956,1.0000001e-05,0.0,0.024824583902955055
58,0.0,0.004932600393658504,1.0000001e-05,0.0,0.018796952441334724
59,0.0,0.004868375835940242,1.0000001e-05,0.0,0.01640566624701023
60,0.0,0.005212439835304394,1.0000001e-05,0.0,0.0106841204687953
61,0.0,0.004711064917501062,1.0000001e-05,0.0,0.007909288629889488
62,0.0,0.004811866383533925,1.0000001e-06,0.0,0.006213231477886438
63,0.0,0.0048931634810287505,1.0000001e-06,0.0,0.005196958780288696
64,0.0,0.005056963680544868,1.0000001e-06,0.0,0.004447282291948795
65,0.0,0.004780839924933389,1.0000001e-06,0.0,0.004187161568552256
66,0.0,0.004735531460028142,1.0000001e-06,0.0,0.004214069806039333
67,0.0,0.004845475486945361,1.0000001e-06,0.0,0.004353207536041737
68,0.0,0.004893490840913728,1.0000001e-06,0.0,0.004691578447818756
69,0.0,0.0048786255065351725,1.0000001e-06,0.0,0.005189927294850349
70,0.0,0.004759469797136262,1.0000001e-06,0.0,0.005618015304207802
71,0.0,0.004782093834364787,1e-06,0.0,0.006093203090131283
72,0.0,0.004912738164421171,1e-06,0.0,0.006523569114506245
73,0.0,0.004828875447856262,1e-06,0.0,0.006586161442101002
74,0.0,0.00477909718756564,1e-06,0.0,0.0073106493800878525
75,0.0,0.004706794454250485,1e-06,0.0,0.0075715333223342896
76,0.0,0.005069357750471681,1e-06,0.0,0.00793442688882351
77,0.0,0.005061259173089638,1e-06,0.0,0.008399642072618008
78,0.0,0.004958248522598296,1e-06,0.0,0.008046457543969154
79,0.0,0.004881035798462108,1e-06,0.0,0.008669428527355194
80,0.0,0.00478023971663788,1e-06,0.0,0.008777984417974949
81,0.0,0.005050173233030364,1e-06,0.0,0.009046091698110104
82,0.0,0.004806293873116374,1e-06,0.0,0.009166514500975609
83,0.0,0.0050241099670529366,1e-06,0.0,0.008843282237648964
84,0.0,0.004871608281973749,1e-06,0.0,0.0093739228323102
85,0.0,0.005218227481236681,1e-06,0.0,0.00892543513327837
86,0.0,0.005180401058169082,1e-06,0.0,0.009428979828953743
87,0.0,0.004808918019989505,1e-06,0.0,0.009542102925479412
88,0.0,0.005136550200404599,1e-06,0.0,0.00942105334252119
89,0.0,0.004772661748575047,1e-06,0.0,0.009873741306364536
90,0.0,0.005044952122261748,1e-06,0.0,0.009589442051947117
91,0.0,0.005145801871549338,1e-06,0.0,0.009319090284407139
92,0.0,0.005074447806691751,1e-06,0.0,0.009731625206768513
93,0.0,0.004971739952452481,1e-06,0.0,0.009283894672989845
94,0.0,0.005161153094377369,1e-06,0.0,0.009382949210703373
95,0.0,0.00474736766773276,1e-06,0.0,0.009252278134226799
96,0.0,0.005030462343711406,1e-06,0.0,0.009537559002637863
97,0.0,0.0047988235601224005,1e-06,0.0,0.009347546845674515
98,0.0,0.004758325667353347,1e-06,0.0,0.009776000864803791
99,0.0,0.004777268040925264,1e-06,0.0,0.009451241232454777
