epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.0,1.1897065490484238,0.001,0.0,1.0403318405151367
1,0.0,0.9116975516080856,0.001,0.0,0.792492687702179
2,0.0,0.6939099244773388,0.001,0.0,0.6036483645439148
3,0.0,0.5292710680514574,0.001,0.0,0.46249380707740784
4,0.0,0.4067804291844368,0.001,0.0,0.35871851444244385
5,0.0,0.31687643751502037,0.001,0.0,0.2821325361728668
6,0.0,0.25133061688393354,0.001,0.0,0.22601528465747833
7,0.0,0.20256642438471317,0.001,0.0,0.1844816356897354
8,0.0,0.1674254583194852,0.001,0.0,0.15392284095287323
9,0.0,0.13998025190085173,0.001,0.0,0.13053610920906067
10,0.0,0.12046790728345513,0.001,0.0,0.11266269534826279
11,0.0,0.10372840473428369,0.001,0.0,0.09808345884084702
12,0.0,0.091390629298985,0.001,0.0,0.08738978207111359
13,0.0,0.08093888964504004,0.001,0.0,0.077916719019413
14,0.0,0.07302568852901459,0.001,0.0,0.07028751075267792
15,0.0,0.06575140217319131,0.001,0.0,0.0627686157822609
16,0.0,0.05900832824409008,0.001,0.0,0.057777974754571915
17,0.0,0.05376770161092281,0.001,0.0,0.05292259156703949
18,0.0,0.04879547795280814,0.001,0.0,0.04842178896069527
19,0.0,0.04470212245360017,0.001,0.0,0.044629208743572235
20,0.0,0.04081361857242882,0.001,0.0,0.04048842936754227
21,0.0,0.037991936318576336,0.001,0.0,0.037375181913375854
22,0.0,0.03447228972800076,0.001,0.0,0.034812942147254944
23,0.0,0.031745109357871115,0.001,0.0,0.032746944576501846
24,0.0,0.029597577871754766,0.001,0.0,0.03050624579191208
25,0.0,0.02697686944156885,0.001,0.0,0.027741115540266037
26,0.0,0.02509595500305295,0.001,0.0,0.02724071592092514
27,0.0,0.023513860534876585,0.001,0.0,0.026215242221951485
28,0.0,0.02139061875641346,0.001,0.0,0.02350790798664093
29,0.0,0.019905663328245282,0.001,0.0,0.022633671760559082
30,0.0,0.018455077428370714,0.001,0.0,0.022949105128645897
31,0.0,0.01702039677184075,0.001,0.0,0.019626550376415253
32,0.0,0.015742058982141316,0.001,0.0,0.018187381327152252
33,0.0,0.01460229727672413,0.001,0.0,0.01752529665827751
34,0.0,0.01412374508799985,0.001,0.0,0.018896887078881264
35,0.0,0.01320278737694025,0.001,0.0,0.02104470133781433
36,0.0,0.012046550284139812,0.001,0.0,0.023462777957320213
37,0.0,0.011411214305553585,0.001,0.0,0.02613713964819908
38,0.0,0.010920103290118277,0.001,0.0,0.04638384282588959
39,0.0,0.010023680864833295,0.000100000005,0.0,0.04266304150223732
40,0.0,0.009855895594228059,0.000100000005,0.0,0.03671209514141083
41,0.0,0.009855884651187807,0.000100000005,0.0,0.040606945753097534
42,0.0,0.009743659582454711,0.000100000005,0.0,0.03196088969707489
43,0.0,0.009704494092147797,0.000100000005,0.0,0.04477601870894432
44,0.0,0.00986970541998744,1.0000001e-05,0.0,0.03518781438469887
45,0.0,0.009529607777949423,1.0000001e-05,0.0,0.02951894886791706
46,0.0,0.009780401538591832,1.0000001e-05,0.0,0.026776587590575218
47,0.0,0.009429083322174847,1.0000001e-05,0.0,0.023877784609794617
48,0.0,0.009477301966398954,1.0000001e-05,0.0,0.02208642289042473
49,0.0,0.009538469254039228,1.0000001e-06,0.0,0.020001906901597977
50,0.0,0.009649861662182957,1.0000001e-06,0.0,0.018163226544857025
51,0.0,0.009820287465117872,1.0000001e-06,0.0,0.017029594630002975
52,0.0,0.009462997200898826,1.0000001e-06,0.0,0.015556972473859787
53,0.0,0.009639338008128107,1.0000001e-06,0.0,0.014767631888389587
54,0.0,0.009579797566402704,1.0000001e-06,0.0,0.014064950868487358
55,0.0,0.009618626383598894,1.0000001e-06,0.0,0.013289857655763626
56,0.0,0.009519341343548149,1.0000001e-06,0.0,0.012627987191081047
57,0.0,0.00955627963412553,1.0000001e-06,0.0,0.012412931770086288
58,0.0,0.009669051214586943,1.0000001e-06,0.0,0.011913930997252464
59,0.0,0.009603797690942883,1.0000001e-06,0.0,0.011568723246455193
60,0.0,0.009959421993698925,1.0000001e-06,0.0,0.011378176510334015
61,0.0,0.009439291548915207,1.0000001e-06,0.0,0.011197873391211033
62,0.0,0.009522392589133233,1.0000001e-06,0.0,0.011071046814322472
63,0.0,0.009622773854061961,1.0000001e-06,0.0,0.010937807150185108
64,0.0,0.009783593006432056,1.0000001e-06,0.0,0.010879992507398129
65,0.0,0.009511585463769734,1.0000001e-06,0.0,0.0108250817283988
66,0.0,0.009487605711910874,1.0000001e-06,0.0,0.010635791346430779
67,0.0,0.009572046343237162,1.0000001e-06,0.0,0.010505684651434422
68,0.0,0.009644943696912378,1.0000001e-06,0.0,0.010588837787508965
69,0.0,0.009606597595848143,1.0000001e-06,0.0,0.010565840639173985
70,0.0,0.009505035704933107,1.0000001e-06,0.0,0.010556789115071297
71,0.0,0.009505087102297693,1.0000001e-06,0.0,0.010496915318071842
72,0.0,0.009649804676882923,1.0000001e-06,0.0,0.010458958335220814
73,0.0,0.009550348855555058,1e-06,0.0,0.01026659645140171
74,0.0,0.009511278884019703,1e-06,0.0,0.010356350801885128
75,0.0,0.009430906735360622,1e-06,0.0,0.01028814073652029
76,0.0,0.009806054760701954,1e-06,0.0,0.010283784940838814
77,0.0,0.009798972983844578,1e-06,0.0,0.010381054133176804
78,0.0,0.009725020732730627,1e-06,0.0,0.010183112695813179
