epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.0,0.10896229837089777,0.001,0.0,0.10739776492118835
1,0.0,0.09694803087040782,0.001,0.0,0.10171718895435333
2,0.00078125,0.0899928123690188,0.001,0.0,0.09614440053701401
3,0.00078125,0.0852607199922204,0.001,0.0,0.0906251072883606
4,0.00078125,0.07853152230381966,0.001,0.0,0.08578980714082718
5,0.00078125,0.07182708382606506,0.001,0.0,0.08204412460327148
6,0.0,0.06719283806160092,0.001,0.0,0.0738370418548584
7,0.00078125,0.06273503904230893,0.001,0.0,0.07042646408081055
8,0.00078125,0.05766495247371495,0.001,0.0,0.06506133079528809
9,0.00078125,0.05342356162145734,0.001,0.0,0.06160135194659233
10,0.00078125,0.04981204424984753,0.001,0.0,0.05948568508028984
11,0.00078125,0.04626929969526827,0.001,0.0,0.05410698056221008
12,0.00078125,0.04294012300670147,0.001,0.0,0.05101729556918144
13,0.00078125,0.03984267567284405,0.001,0.0,0.04748714715242386
14,0.00078125,0.03707183199003339,0.001,0.0,0.04631996154785156
15,0.00078125,0.034514100989326835,0.001,0.0,0.041386187076568604
16,0.00078125,0.032149903825484216,0.001,0.0,0.04190266132354736
17,0.00078125,0.030187528231181204,0.001,0.0,0.039223331958055496
18,0.00078125,0.02770396531559527,0.001,0.0,0.03291042149066925
19,0.00078125,0.025904093286953866,0.001,0.0,0.03940357640385628
20,0.00078125,0.024812734685838223,0.001,0.0,0.029720734804868698
21,0.00078125,0.022701359819620848,0.001,0.0,0.026432381942868233
22,0.00078125,0.02094668720383197,0.001,0.0,0.03432145342230797
23,0.00078125,0.019329270697198808,0.001,0.0,0.06211475655436516
24,0.00078125,0.01793915801681578,0.001,0.0,0.08566117286682129
25,0.00078125,0.01664105709642172,0.001,0.0,0.03782033547759056
26,0.00078125,0.015925005078315735,0.001,0.0,0.22851921617984772
27,0.00078125,0.015558827959466726,0.000100000005,0.0,0.12631183862686157
28,0.00078125,0.01495831273496151,0.000100000005,0.0,0.06521280109882355
29,0.00078125,0.014981931948568672,0.000100000005,0.0,0.0393659807741642
30,0.00078125,0.014822781318798661,0.000100000005,0.0,0.026167981326580048
31,0.00078125,0.014675347658339888,0.000100000005,0.0,0.02111109532415867
32,0.00078125,0.014498827396892011,0.000100000005,0.0,0.018557127565145493
33,0.00078125,0.014523755176924169,0.000100000005,0.0,0.01797417365014553
34,0.00078125,0.01415149390231818,0.000100000005,0.0,0.0179029181599617
35,0.00078125,0.014023335068486631,0.000100000005,0.0,0.017206959426403046
36,0.00078125,0.014086072740610689,0.000100000005,0.0,0.016977814957499504
37,0.00078125,0.014094025653321296,0.000100000005,0.0,0.01696181483566761
38,0.00078125,0.013858325313776731,0.000100000005,0.0,0.01705748960375786
39,0.00078125,0.01368731411639601,0.000100000005,0.0,0.01675344817340374
40,0.00078125,0.013568300986662507,0.000100000005,0.0,0.01814587600529194
