epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.00078125,0.1619404200464487,0.001,0.0,0.11134123802185059
1,0.00078125,0.12148075411096215,0.001,0.0,0.10599429160356522
2,0.00078125,0.10295751504600048,0.001,0.0,0.0994320660829544
3,0.00078125,0.09341214690357447,0.001,0.0,0.0975973904132843
4,0.00078125,0.08666052017360926,0.001,0.0,0.09072607755661011
5,0.00078125,0.08097891369834542,0.001,0.0,0.08628823608160019
6,0.00078125,0.07608069572597742,0.001,0.0,0.08524571359157562
7,0.00078125,0.07153819315135479,0.001,0.0,0.07890969514846802
8,0.00078125,0.06744922790676355,0.001,0.0,0.07458272576332092
9,0.00078125,0.0633407668210566,0.001,0.0,0.06835173070430756
10,0.00078125,0.059125714004039764,0.001,0.0,0.06704290956258774
11,0.00078125,0.05549020692706108,0.001,0.0,0.05910256505012512
12,0.00078125,0.05185947148129344,0.001,0.0,0.4508088529109955
13,0.00078125,0.04895441513508558,0.001,0.0,0.05653882771730423
14,0.00078125,0.04596958262845874,0.001,0.0,0.04934368282556534
15,0.00078125,0.04323695623315871,0.001,0.0,0.11505323648452759
16,0.00078125,0.040148574858903885,0.001,0.0,0.04117444157600403
17,0.00078125,0.03742244280874729,0.001,0.0,0.04394717514514923
18,0.00078125,0.03505273931659758,0.001,0.0,0.04448460787534714
19,0.00078125,0.032758877612650394,0.001,0.0,0.04216962680220604
20,0.00078125,0.030639684642665088,0.001,0.0,0.03795275092124939
21,0.00078125,0.0287664852803573,0.001,0.0,0.0368589423596859
22,0.00078125,0.02751190774142742,0.001,0.0,0.03565516322851181
23,0.00078125,0.02552777633536607,0.001,0.0,0.035431455820798874
24,0.00078125,0.02365266508422792,0.001,0.0,0.03186405077576637
25,0.00078125,0.022121269488707185,0.001,0.0,0.024722645059227943
26,0.00078125,0.020790087175555527,0.001,0.0,0.02424106001853943
27,0.00078125,0.019531405298039317,0.001,0.0,0.025200963020324707
28,0.00078125,0.018395761610008776,0.001,0.0,0.07971333712339401
29,0.00078125,0.017444513854570687,0.001,0.0,0.4228077828884125
30,0.00078125,0.016243289574049413,0.001,0.0,0.0591442696750164
31,0.00078125,0.01529584068339318,0.001,0.0,0.028823740780353546
32,0.00078125,0.014757520286366343,0.000100000005,0.0,0.022552596405148506
33,0.00078125,0.014653355872724205,0.000100000005,0.0,0.020266827195882797
34,0.00078125,0.014588049438316375,0.000100000005,0.0,0.018171580508351326
35,0.00078125,0.014491519541479647,0.000100000005,0.0,0.016932250931859016
36,0.00078125,0.014392229029908776,0.000100000005,0.0,0.01722451113164425
37,0.00078125,0.014316881133709103,0.000100000005,0.0,0.0172705240547657
38,0.00078125,0.014222808531485498,0.000100000005,0.0,0.017313353717327118
39,0.00078125,0.014124608947895467,0.000100000005,0.0,0.017238153144717216
40,0.00078125,0.014039708417840302,0.000100000005,0.0,0.018380586057901382
41,0.00078125,0.013980003423057497,1.0000001e-05,0.0,0.01722106710076332
42,0.00078125,0.013981810596305877,1.0000001e-05,0.0,0.01708759367465973
43,0.00078125,0.013974558329209685,1.0000001e-05,0.0,0.018288753926753998
44,0.00078125,0.013990887207910419,1.0000001e-05,0.0,0.01689145900309086
45,0.00078125,0.013933765061665326,1.0000001e-05,0.0,0.016833903267979622
46,0.00078125,0.013968417537398636,1.0000001e-06,0.0,0.017504392191767693
47,0.00078125,0.014003031537868083,1.0000001e-06,0.0,0.016725189983844757
48,0.00078125,0.013912503840401769,1.0000001e-06,0.0,0.018760215491056442
49,0.00078125,0.013937469047959894,1.0000001e-06,0.0,0.018223837018013
50,0.00078125,0.013909011904615909,1.0000001e-06,0.0,0.01660984568297863
51,0.00078125,0.014034304243978113,1.0000001e-06,0.0,0.017770564183592796
52,0.00078125,0.013953308167401701,1.0000001e-06,0.0,0.016596756875514984
53,0.00078125,0.013949965999927372,1.0000001e-06,0.0,0.017017778009176254
54,0.00078125,0.014001321513205767,1.0000001e-06,0.0,0.01706281118094921
55,0.00078125,0.013936037372332066,1.0000001e-06,0.0,0.017557375133037567
56,0.00078125,0.013928542553912848,1e-06,0.0,0.016519617289304733
57,0.00078125,0.013936169154476374,1e-06,0.0,0.018058087676763535
58,0.00078125,0.013961309043224901,1e-06,0.0,0.0174896027892828
59,0.00078125,0.013934202666860074,1e-06,0.0,0.016507983207702637
60,0.00078125,0.013942590972874314,1e-06,0.0,0.018037553876638412
61,0.00078125,0.013918423966970295,1e-06,0.0,0.016992684453725815
62,0.00078125,0.01391753216739744,1e-06,0.0,0.016617514193058014
63,0.00078125,0.01396565226605162,1e-06,0.0,0.016502458602190018
64,0.00078125,0.01389898027991876,1e-06,0.0,0.017464827746152878
65,0.00078125,0.013962597819045186,1e-06,0.0,0.016456717625260353
66,0.00078125,0.01392357872100547,1e-06,0.0,0.016453154385089874
67,0.0015625,0.013970617612358183,1e-06,0.0,0.01799364946782589
68,0.00078125,0.013931230350863189,1e-06,0.0,0.01649094745516777
69,0.00078125,0.013879939797334373,1e-06,0.0,0.01798192784190178
70,0.00078125,0.013963645382318646,1e-06,0.0,0.016455085948109627
71,0.00078125,0.013930240762419999,1e-06,0.0,0.01787586510181427
72,0.00078125,0.013920758094172925,1e-06,0.0,0.017285116016864777
73,0.00078125,0.013953118526842445,1e-06,0.0,0.016444623470306396
74,0.00078125,0.013937184936366975,1e-06,0.0,0.016458943486213684
75,0.00078125,0.013892098213545978,1e-06,0.0,0.017786728218197823
76,0.00078125,0.013924932631198317,1e-06,0.0,0.01794462651014328
77,0.00078125,0.013892145419958979,1e-06,0.0,0.01645967736840248
78,0.00078125,0.013879110512789339,1e-06,0.0,0.017960866913199425
79,0.00078125,0.013914614159148186,1e-06,0.0,0.01643453538417816
80,0.00078125,0.013883719919249415,1e-06,0.0,0.016434799879789352
81,0.00078125,0.013878913247026503,1e-06,0.0,0.016429323703050613
82,0.00078125,0.013986303296405822,1e-06,0.0,0.016940955072641373
83,0.00078125,0.013912499707657844,1e-06,0.0,0.016446538269519806
84,0.00078125,0.013873253192286938,1e-06,0.0,0.017855003476142883
85,0.00078125,0.013943736325018108,1e-06,0.0,0.01643051579594612
86,0.00078125,0.013965381192974746,1e-06,0.0,0.017089877277612686
87,0.00078125,0.013869479415006936,1e-06,0.0,0.01693846471607685
88,0.00078125,0.013900002697482705,1e-06,0.0,0.01797083206474781
89,0.00078125,0.013884125743061304,1e-06,0.0,0.017959319055080414
90,0.00078125,0.013931791647337377,1e-06,0.0,0.018100719898939133
91,0.00078125,0.013901579892262816,1e-06,0.0,0.0164803359657526
92,0.00078125,0.013872100855223835,1e-06,0.0,0.01799764856696129
93,0.00078125,0.013890234113205224,1e-06,0.0,0.016427278518676758
