epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.00078125,1.2750420793890953,0.001,0.0,1.0817335844039917
1,0.00078125,0.9690574482083321,0.001,0.0,0.8276574015617371
2,0.00078125,0.7560967430472374,0.001,0.0,0.63907390832901
3,0.00078125,0.5922716334462166,0.001,0.0,0.5009504556655884
4,0.00078125,0.474378140643239,0.001,0.0,0.3899375796318054
5,0.00078125,0.39152305759489536,0.001,0.0,0.30880624055862427
6,0.00078125,0.3263031430542469,0.001,0.0,0.2488582283258438
7,0.00078125,0.28042085841298103,0.001,0.0,0.22038352489471436
8,0.00078125,0.24504616297781467,0.001,0.0,0.18384945392608643
9,0.00078125,0.22176152560859919,0.001,0.0,0.15525101125240326
10,0.00078125,0.2001887895166874,0.001,0.0,0.14400990307331085
11,0.0,0.17685743048787117,0.001,0.0,0.11887145787477493
12,0.0,0.18158809561282396,0.001,0.0,0.11001897603273392
13,0.00078125,0.15162590704858303,0.001,0.0,0.0961485207080841
14,0.00078125,0.12022788031026721,0.001,0.0,0.08925020694732666
15,0.0,0.10082132089883089,0.001,0.0,0.0848182737827301
16,0.0,0.08929786318913102,0.001,0.0,0.0787501335144043
17,0.00078125,0.08149275463074446,0.001,0.0,0.07411795854568481
18,0.00078125,0.07453195657581091,0.001,0.0,0.06990193575620651
19,0.00078125,0.06913668056949973,0.001,0.0,0.0663800984621048
20,0.00078125,0.06463239644654095,0.001,0.0,0.06396733224391937
21,0.00078125,0.060177939012646675,0.001,0.0,0.058139458298683167
22,0.00078125,0.056437657214701176,0.001,0.0,0.054840318858623505
23,0.00078125,0.052899966249242425,0.001,0.0,0.051597960293293
24,0.00078125,0.049532554810866714,0.001,0.0,0.04857505485415459
25,0.00078125,0.04650495131500065,0.001,0.0,0.04579639434814453
26,0.00078125,0.04352847742848098,0.001,0.0,0.04386831074953079
27,0.00078125,0.04108740855008364,0.001,0.0,0.042035751044750214
28,0.00078125,0.03859475231729448,0.001,0.0,0.03880031406879425
29,0.00078125,0.036323282634839416,0.001,0.0,0.03784457966685295
30,0.00078125,0.03415214898996055,0.001,0.0,0.03472694754600525
31,0.00078125,0.032177832908928394,0.001,0.0,0.03301851451396942
32,0.00078125,0.030641309334896505,0.001,0.0,0.031921468675136566
