epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.00078125,0.11179292295128107,0.001,0.0,0.7623487710952759
1,0.00078125,0.09719819808378816,0.001,0.0,0.1886867880821228
2,0.00078125,0.09041806822642684,0.001,0.0,0.09202821552753448
3,0.00078125,0.08401037845760584,0.001,0.0,0.08434998989105225
4,0.00078125,0.0786815881729126,0.001,0.0,0.08119691163301468
5,0.00078125,0.07303452305495739,0.001,0.0,0.07695657759904861
6,0.00078125,0.06825802382081747,0.001,0.0,0.07167091965675354
7,0.00078125,0.06319963093847036,0.001,0.0,0.06684423983097076
8,0.00078125,0.05892146681435406,0.001,0.0,0.061579640954732895
9,0.00078125,0.05454904888756573,0.001,0.0,0.057836681604385376
10,0.00078125,0.05070607294328511,0.001,0.0,0.05199812352657318
11,0.00078125,0.04713954892940819,0.001,0.0,0.05049439147114754
12,0.00078125,0.04392856522463262,0.001,0.0,0.04544266685843468
13,0.00078125,0.04078924423083663,0.001,0.0,0.042749591171741486
14,0.00078125,0.03807643265463412,0.001,0.0,0.03986537456512451
15,0.00078125,0.035373910097405314,0.001,0.0,0.03678995370864868
16,0.00078125,0.033018650487065315,0.001,0.0,0.036253102123737335
17,0.00078125,0.030958829447627068,0.001,0.0,0.034673336893320084
18,0.00078125,0.028866694308817387,0.001,0.0,0.030839938670396805
19,0.00078125,0.026530085364356637,0.001,0.0,0.029838349670171738
20,0.00078125,0.025144031387753785,0.001,0.0,0.026906581595540047
21,0.00078125,0.024399371002800763,0.001,0.0,0.026999063789844513
22,0.00078125,0.022313446970656514,0.001,0.0,0.05860257148742676
23,0.00078125,0.021002322318963706,0.001,0.0,0.023432714864611626
24,0.00078125,0.019679236924275756,0.001,0.0,0.02649521641433239
25,0.00078125,0.018106583505868912,0.001,0.0,0.14593307673931122
26,0.00078125,0.016560891293920577,0.001,0.0,0.018767718225717545
27,0.00078125,0.01564107445301488,0.001,0.0,0.017969943583011627
28,0.00078125,0.014922570087946951,0.001,0.0,0.017036331817507744
29,0.00078125,0.013929840875789523,0.001,0.0,0.03569624945521355
30,0.00078125,0.012807631574105471,0.001,0.0,0.04202011600136757
31,0.00078125,0.012024322699289769,0.001,0.0,0.015717724338173866
32,0.00078125,0.011789233307354152,0.001,0.0,0.015701424330472946
33,0.00078125,0.010688021662645042,0.001,0.0,0.014046017080545425
34,0.00078125,0.010326918680220842,0.001,0.0,0.013544099405407906
35,0.00078125,0.009720057249069214,0.001,0.0,0.05175022408366203
36,0.00078125,0.008968956943135709,0.001,0.0,0.01631719246506691
37,0.00078125,0.008555664564482868,0.001,0.0,0.011516510508954525
38,0.00078125,0.008416972763370723,0.001,0.0,0.028411107137799263
39,0.00078125,0.0076826691220048815,0.001,0.0,0.011003758758306503
40,0.00078125,0.007410687307128683,0.001,0.0,0.059258926659822464
41,0.00078125,0.007347789622144774,0.001,0.0,0.01352414395660162
42,0.00078125,0.007078519352944568,0.001,0.0,0.01047190185636282
43,0.00078125,0.007235365599626675,0.001,0.0,0.20761044323444366
44,0.00078125,0.006606469891266897,0.001,0.0,0.10751622915267944
45,0.00078125,0.005832723691128194,0.001,0.0,0.010013284161686897
46,0.00078125,0.0060487991431728005,0.001,0.0,0.22293990850448608
47,0.00078125,0.005500847037183121,0.001,0.0,0.014071897603571415
48,0.00078125,0.0054215411364566535,0.001,0.0,0.009154744446277618
49,0.00078125,0.005041877971962094,0.001,0.0,0.009037427604198456
50,0.00078125,0.004838576714973897,0.001,0.0,0.24498634040355682
51,0.00078125,0.004646396002499387,0.001,0.0,0.0794340968132019
52,0.00078125,0.004395845244289376,0.001,0.0,0.0090656578540802
53,0.00078125,0.004464830664801411,0.001,0.0,0.007677127607166767
54,0.00078125,0.004348600530647673,0.001,0.0,0.09547243267297745
55,0.00078125,0.004542047478025779,0.001,0.0,0.01228201575577259
56,0.00078125,0.004180552175967023,0.001,0.0,0.008222718723118305
57,0.00078125,0.0038606027083005756,0.001,0.0,0.018494125455617905
58,0.00078125,0.004074102165759541,0.001,0.0,0.23778358101844788
59,0.00078125,0.003999128355644643,0.000100000005,0.0,0.19188638031482697
60,0.00078125,0.0036988360370742157,0.000100000005,0.0,0.11909972131252289
61,0.00078125,0.0038303004985209554,0.000100000005,0.0,0.007529973518103361
62,0.00078125,0.0036267128598410636,0.000100000005,0.0,0.009846094995737076
63,0.00078125,0.003707896772539243,0.000100000005,0.0,0.007207806222140789
64,0.00078125,0.0037030848616268486,0.000100000005,0.0,0.007343441713601351
65,0.00078125,0.003587556246202439,0.000100000005,0.0,0.008294651284813881
66,0.00078125,0.0036749204009538516,0.000100000005,0.0,0.008185621351003647
67,0.00078125,0.003640045310021378,0.000100000005,0.0,0.010036070831120014
68,0.00078125,0.003715986356837675,0.000100000005,0.0,0.009896202012896538
69,0.00078125,0.003432424593484029,1.0000001e-05,0.0,0.008713394403457642
70,0.00078125,0.0036547221534419805,1.0000001e-05,0.0,0.008093402720987797
71,0.00078125,0.0035130678006680682,1.0000001e-05,0.0,0.007741020992398262
72,0.00078125,0.0035782409249804914,1.0000001e-05,0.0,0.007605640217661858
73,0.00078125,0.0035356762527953833,1.0000001e-05,0.0,0.007206951268017292
74,0.00078125,0.0035018782946281135,1.0000001e-06,0.0,0.008815577253699303
75,0.00078125,0.0036447075981413946,1.0000001e-06,0.0,0.009496105834841728
76,0.00078125,0.0036266319948481396,1.0000001e-06,0.0,0.007064201403409243
77,0.00078125,0.0035446986148599535,1.0000001e-06,0.0,0.0072454651817679405
78,0.00078125,0.003572676519979723,1.0000001e-06,0.0,0.006959950551390648
79,0.00078125,0.0034235457715112716,1.0000001e-06,0.0,0.008875396102666855
80,0.00078125,0.003519252728438005,1.0000001e-06,0.0,0.008601401932537556
81,0.00078125,0.0035365734511287883,1.0000001e-06,0.0,0.0075968047603964806
82,0.00078125,0.0035666604817379266,1.0000001e-06,0.0,0.00693284347653389
83,0.00078125,0.003652939063613303,1.0000001e-06,0.0,0.0077732098288834095
84,0.00078125,0.0034630405280040577,1e-06,0.0,0.007194974925369024
85,0.00078125,0.003453190583968535,1e-06,0.0,0.006964638829231262
86,0.00078125,0.0036141270684311166,1e-06,0.0,0.008371778763830662
87,0.00078125,0.003473760370980017,1e-06,0.0,0.0101891765370965
88,0.00078125,0.0035701002925634384,1e-06,0.0,0.006894730031490326
89,0.00078125,0.003518685814924538,1e-06,0.0,0.006931713316589594
90,0.00078125,0.003551742367562838,1e-06,0.0,0.006982309743762016
91,0.00078125,0.0035541444667614996,1e-06,0.0,0.007591438479721546
92,0.00078125,0.0036977260460844263,1e-06,0.0,0.006964185740798712
93,0.00078125,0.0035940458619734272,1e-06,0.0,0.00697226682677865
94,0.00078125,0.0035707722563529387,1e-06,0.0,0.007148390635848045
95,0.00078125,0.003498709906125441,1e-06,0.0,0.008022365160286427
96,0.00078125,0.0036652215057983994,1e-06,0.0,0.0069335950538516045
97,0.00078125,0.0034778895787894726,1e-06,0.0,0.00907108560204506
98,0.00078125,0.0035911740123992786,1e-06,0.0,0.00869982223957777
99,0.00078125,0.0036450051120482385,1e-06,0.0,0.007688356563448906
