epoch,accuracy,loss,lr,val_accuracy,val_loss
0,5.9096415e-05,0.7723722385949102,0.001,0.0,0.33614498376846313
1,5.9096415e-05,0.20548139084344622,0.001,0.0,0.12414206564426422
2,5.9096415e-05,0.09362126039019947,0.001,0.0,0.0732680931687355
3,5.9096415e-05,0.05882976623787277,0.001,0.0,0.050789907574653625
4,5.9096415e-05,0.041014218082030617,0.001,0.0,0.03712346777319908
5,5.9096415e-05,0.030343490877542,0.001,0.0,0.028883906081318855
6,5.9096415e-05,0.02394640683357058,0.001,0.0,0.021594833582639694
7,5.9096415e-05,0.019516840341618692,0.001,0.0,0.016248632222414017
8,5.9096415e-05,0.016607634380631064,0.001,0.0,0.013912157155573368
9,5.9096415e-05,0.014612816916457537,0.001,0.0,0.01731688901782036
10,5.9096415e-05,0.013204093637137577,0.001,0.0,0.020095158368349075
11,5.9096415e-05,0.012294180969568505,0.001,0.0,0.020245736464858055
12,5.9096415e-05,0.011456214276881054,0.001,0.0,0.01786356046795845
13,5.9096415e-05,0.010793498781477583,0.001,0.0,0.018753238022327423
14,5.9096415e-05,0.010256144121803087,0.000100000005,0.0,0.018356623128056526
15,5.9096415e-05,0.010161017303237286,0.000100000005,0.0,0.01686895452439785
16,5.9096415e-05,0.010106611729267684,0.000100000005,0.0,0.014896377921104431
17,5.9096415e-05,0.009999225408523932,0.000100000005,0.0,0.01736963540315628
18,5.9096415e-05,0.00993662478466486,0.000100000005,0.0,0.017261480912566185
19,5.9096415e-05,0.009883443386047736,1.0000001e-05,0.0,0.011901372112333775
20,5.9096415e-05,0.009877552417503006,1.0000001e-05,0.0,0.017048370093107224
21,5.9096415e-05,0.009861923154743239,1.0000001e-05,0.0,0.009722661226987839
22,5.9096415e-05,0.00985528426994195,1.0000001e-05,0.0,0.015143945813179016
23,5.9096415e-05,0.009841023098634577,1.0000001e-05,0.0,0.010535106062889099
24,5.9096415e-05,0.00983333546968027,1.0000001e-05,0.0,0.0118336146697402
25,5.9096415e-05,0.009825507414409485,1.0000001e-05,0.0,0.008871466852724552
26,5.9096415e-05,0.009809827721067544,1.0000001e-05,0.0,0.009488915093243122
27,5.9096415e-05,0.009807273188884231,1.0000001e-05,0.0,0.012180999852716923
28,5.9096415e-05,0.009794730885789311,1.0000001e-05,0.0,0.009974515065550804
29,5.9096415e-05,0.009793604756223744,1.0000001e-05,0.0,0.008062615059316158
30,5.9096415e-05,0.009789136002889309,1.0000001e-05,0.0,0.015230964869260788
31,5.9096415e-05,0.009787401837435946,1.0000001e-05,0.0,0.014371681958436966
32,5.9096415e-05,0.009746878365076136,1.0000001e-05,0.0,0.23148047924041748
33,5.9096415e-05,0.009747527711007786,1.0000001e-05,0.0,0.011347427032887936
34,5.9096415e-05,0.009744334612684003,1.0000001e-05,0.0,0.01102473959326744
35,5.9096415e-05,0.009724447492981094,1.0000001e-06,0.0,0.008885981515049934
36,5.9096415e-05,0.009738114972909292,1.0000001e-06,0.0,0.008256366476416588
37,5.9096415e-05,0.009725599956495324,1.0000001e-06,0.0,0.008614487946033478
38,5.9096415e-05,0.009739582844335458,1.0000001e-06,0.0,0.008495531976222992
39,5.9096415e-05,0.009733723262431979,1.0000001e-06,0.0,0.008740421384572983
40,8.864462e-05,0.00972303419491683,1e-06,0.0,0.008625950664281845
41,5.9096415e-05,0.009724975627814901,1e-06,0.0,0.008279738947749138
42,5.9096415e-05,0.00971857168251413,1e-06,0.0,0.007588877342641354
43,5.9096415e-05,0.009736706352867615,1e-06,0.0,0.009604642167687416
44,5.9096415e-05,0.009728769910917884,1e-06,0.0,0.009177369996905327
45,5.9096415e-05,0.009714153081435582,1e-06,0.0,0.008838755078613758
46,5.9096415e-05,0.009716832432253608,1e-06,0.0,0.008467081934213638
47,5.9096415e-05,0.00971232991579963,1e-06,0.0,0.008719726465642452
48,5.9096415e-05,0.009705301202919292,1e-06,0.0,0.008522741496562958
49,5.9096415e-05,0.009712227063531849,1e-06,0.0,0.012571994215250015
50,5.9096415e-05,0.00971272732291756,1e-06,0.0,0.008387049660086632
51,5.9096415e-05,0.009706862773960349,1e-06,0.0,0.00862210988998413
52,5.9096415e-05,0.009704850646185464,1e-06,0.0,0.009013265371322632
53,5.9096415e-05,0.009702321816364238,1e-06,0.0,0.008389012888073921
54,5.9096415e-05,0.00970725794376313,1e-06,0.0,0.009269499219954014
55,5.9096415e-05,0.009702661941791403,1e-06,0.0,0.008362391963601112
56,5.9096415e-05,0.009705623044450393,1e-06,0.0,0.009293854236602783
57,5.9096415e-05,0.009696885975527352,1e-06,0.0,0.00837620534002781
58,5.9096415e-05,0.009701695293188095,1e-06,0.0,0.008574667386710644
59,5.9096415e-05,0.009691342679334098,1e-06,0.0,0.008830541744828224
60,5.9096415e-05,0.009698315930349389,1e-06,0.0,0.008721535094082355
61,5.9096415e-05,0.009690705098040488,1e-06,0.0,0.009862963110208511
62,5.9096415e-05,0.009688280811854478,1e-06,0.0,0.008389068767428398
63,5.9096415e-05,0.009698991428247128,1e-06,0.0,0.008164110593497753
64,5.9096415e-05,0.009687733975635177,1e-06,0.0,0.009591478854417801
65,5.9096415e-05,0.009685660177178082,1e-06,0.0,0.00962662324309349
66,5.9096415e-05,0.009680342218228456,1e-06,0.0,0.01012216042727232
67,5.9096415e-05,0.009680411746275836,1e-06,0.0,0.008573324419558048
68,5.9096415e-05,0.009678567385022667,1e-06,0.0,0.008649781346321106
69,5.9096415e-05,0.009679246265655276,1e-06,0.0,0.01026218757033348
70,5.9096415e-05,0.009675554395920929,1e-06,0.0,0.009267080575227737
71,5.9096415e-05,0.009669511578977108,1e-06,0.0,0.009226261638104916
72,5.9096415e-05,0.009682557224456606,1e-06,0.0,0.009243575856089592
73,5.9096415e-05,0.00966848906172418,1e-06,0.0,0.010264154523611069
74,5.9096415e-05,0.009678050051389754,1e-06,0.0,0.00874679908156395
75,8.864462e-05,0.009663428704457721,1e-06,0.0,0.009997815825045109
76,5.9096415e-05,0.00967621865371863,1e-06,0.0,0.008497869595885277
77,5.9096415e-05,0.009663990730869359,1e-06,0.0,0.008248401805758476
78,5.9096415e-05,0.00966828308956719,1e-06,0.0,0.008394401520490646
79,5.9096415e-05,0.009655770835006374,1e-06,0.0,0.009245602414011955
80,5.9096415e-05,0.009654131803618765,1e-06,0.0,0.008745763450860977
81,5.9096415e-05,0.00965011317882387,1e-06,0.0,0.008952124044299126
82,8.864462e-05,0.009648626220637354,1e-06,0.0,0.00972452200949192
83,5.9096415e-05,0.009651526701690137,1e-06,0.0,0.009412811137735844
84,5.9096415e-05,0.00965638403063533,1e-06,0.0,0.013426669873297215
85,5.9096415e-05,0.00964914430361027,1e-06,0.0,0.010009605437517166
86,5.9096415e-05,0.009641845721280438,1e-06,0.0,0.009196726605296135
87,5.9096415e-05,0.009653225905079952,1e-06,0.0,0.008469559252262115
88,5.9096415e-05,0.009638072376878097,1e-06,0.0,0.00907837226986885
89,5.9096415e-05,0.009644435236937013,1e-06,0.0,0.008386528119444847
90,5.9096415e-05,0.009638850320259044,1e-06,0.0,0.009275211952626705
91,5.9096415e-05,0.00964473522985461,1e-06,0.0,0.008500099182128906
92,5.9096415e-05,0.009634386833714342,1e-06,0.0,0.00850460771471262
93,5.9096415e-05,0.009635328486476136,1e-06,0.0,0.0101672587916255
94,5.9096415e-05,0.00965555614909564,1e-06,0.0,0.008629093877971172
95,5.9096415e-05,0.009637317791495514,1e-06,0.0,0.008153241127729416
96,5.9096415e-05,0.009625605789238009,1e-06,0.0,0.008912800811231136
97,5.9096415e-05,0.009621958055629813,1e-06,0.0,0.009754814207553864
98,5.9096415e-05,0.009643360565619907,1e-06,0.0,0.008209863677620888
99,5.9096415e-05,0.009624315040378735,1e-06,0.0,0.00829869881272316
