epoch,accuracy,loss,lr,val_accuracy,val_loss
0,5.371146e-05,0.7200559305733648,0.001,0.0,0.345472514629364
1,5.371146e-05,0.22797567320281062,0.001,0.0,0.1712859869003296
2,8.0567195e-05,0.1352801900142911,0.001,0.0,0.13243120908737183
3,8.0567195e-05,0.10578001256304226,0.001,0.0,0.12021604925394058
4,8.0567195e-05,0.09020109431839538,0.001,0.0,0.10005706548690796
5,8.0567195e-05,0.07989543376640341,0.001,0.0,0.10923077911138535
6,8.0567195e-05,0.0729360462690907,0.001,0.0,0.18171536922454834
7,8.0567195e-05,0.06775735331506565,0.001,0.0,0.15448513627052307
8,8.0567195e-05,0.06459126912656872,0.001,0.0,0.0678352490067482
9,8.0567195e-05,0.061747158866846695,0.001,0.0,0.08101523667573929
10,8.0567195e-05,0.06005817176452998,0.001,0.0,0.08089882135391235
11,8.0567195e-05,0.05869929783645718,0.001,0.0,0.07213450223207474
12,8.0567195e-05,0.05819660121168213,0.001,0.0,0.05808404088020325
13,8.0567195e-05,0.05785565450787544,0.001,0.0,0.05978269502520561
14,8.0567195e-05,0.05675612479962151,0.001,0.0,0.07825779169797897
15,8.0567195e-05,0.0558355150894187,0.001,0.0,0.07782115787267685
16,8.0567195e-05,0.055289269093124344,0.001,0.0,0.07486210763454437
17,8.0567195e-05,0.05519819961882186,0.001,0.0,0.18337886035442352
18,8.0567195e-05,0.05407430531307199,0.000100000005,0.0,0.05072980746626854
19,8.0567195e-05,0.053642310758774306,0.000100000005,0.0,0.04378662630915642
20,8.0567195e-05,0.05344910003330516,0.000100000005,0.0,0.05139685422182083
21,8.0567195e-05,0.05338450088754468,0.000100000005,0.0,0.044899072498083115
22,8.0567195e-05,0.05326721449007933,0.000100000005,0.0,0.05189182981848717
23,8.0567195e-05,0.05322645874372844,0.000100000005,0.0,0.053007952868938446
24,8.0567195e-05,0.05308745398946192,0.000100000005,0.0,0.050651054829359055
25,8.0567195e-05,0.052870608780575895,1.0000001e-05,0.0,0.04188619181513786
26,8.0567195e-05,0.05287817775689323,1.0000001e-05,0.0,0.05068369209766388
27,8.0567195e-05,0.05283209291854124,1.0000001e-05,0.0,0.04610972851514816
28,8.0567195e-05,0.05290045328010088,1.0000001e-05,0.0,0.04991932585835457
29,8.0567195e-05,0.05279011810305475,1.0000001e-05,0.0,0.04676606506109238
30,0.00010742292,0.05280095989676727,1.0000001e-05,0.0,0.04644447937607765
31,8.0567195e-05,0.05285235969670888,1.0000001e-06,0.0,0.04703724384307861
32,8.0567195e-05,0.052741658798922064,1.0000001e-06,0.0,0.04635634645819664
33,8.0567195e-05,0.0527844020090569,1.0000001e-06,0.0,0.04525166004896164
34,8.0567195e-05,0.05275644156439551,1.0000001e-06,0.0,0.043588925153017044
35,8.0567195e-05,0.05278993397951126,1.0000001e-06,0.0,0.04470030590891838
36,8.0567195e-05,0.05280670373775493,1e-06,0.0,0.04076973721385002
37,8.0567195e-05,0.052791844710878943,1e-06,0.0,0.03995262086391449
38,8.0567195e-05,0.052818951550228845,1e-06,0.0,0.040855418890714645
