epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.0,0.1596722500398755,0.001,0.0,0.17011091113090515
1,0.0,0.13116551050916314,0.001,0.0,0.1599530577659607
2,0.0,0.11377844959497452,0.001,0.0,0.15506336092948914
3,0.0,0.09557155938819051,0.001,0.0,0.14897972345352173
4,0.0,0.08143109874799848,0.001,0.0,0.14076553285121918
5,0.0,0.07442932156845927,0.001,0.0,0.1346321851015091
6,0.0,0.06886349665001035,0.001,0.0,0.12960787117481232
7,0.0,0.0634418714325875,0.001,0.0,0.12548093497753143
8,0.0,0.05930482852272689,0.001,0.0,0.12175490707159042
9,0.0,0.05489042750559747,0.001,0.0,0.11619247496128082
10,0.0,0.050681477412581444,0.001,0.0,0.09631884843111038
11,0.0,0.047158461064100266,0.001,0.0,0.051137346774339676
12,0.0,0.044177752221003175,0.001,0.0,0.0458480641245842
13,0.0,0.04124081297777593,0.001,0.0,0.35984963178634644
14,0.0,0.037830580258741975,0.001,0.0,0.25333935022354126
15,0.0,0.03470857720822096,0.001,0.0,0.5460227727890015
16,0.0,0.03233968548011035,0.001,0.0,0.5731922388076782
17,0.0,0.029741588979959488,0.001,0.0,0.5695218443870544
18,0.0,0.028385137673467398,0.000100000005,0.0,0.5688336491584778
19,0.0,0.027929790201596916,0.000100000005,0.0,0.5656542778015137
20,0.0,0.027556655928492546,0.000100000005,0.0,0.5637441873550415
21,0.0,0.027403895976021886,0.000100000005,0.0,0.5553309321403503
22,0.0,0.027272889274172485,0.000100000005,0.0,0.5516974925994873
23,0.0,0.026997338864021003,1.0000001e-05,0.0,0.5320506691932678
24,0.0,0.02712949027772993,1.0000001e-05,0.0,0.5046210289001465
25,0.0,0.02702783595304936,1.0000001e-05,0.0,0.473924458026886
26,0.0,0.02703050395939499,1.0000001e-05,0.0,0.430545449256897
27,0.0,0.02706029883120209,1.0000001e-05,0.0,0.3792596161365509
28,0.0,0.026771001634187996,1.0000001e-06,0.0,0.32936927676200867
29,0.0,0.027004010742530227,1.0000001e-06,0.0,0.27284905314445496
30,0.0,0.026978176785632968,1.0000001e-06,0.0,0.22764378786087036
31,0.0,0.027016437030397356,1.0000001e-06,0.0,0.18350708484649658
32,0.0,0.027039207983762026,1.0000001e-06,0.0,0.15159009397029877
33,0.0,0.02707629033830017,1e-06,0.0,0.1236899271607399
34,0.0,0.026765175512991846,1e-06,0.0,0.10033775866031647
35,0.0,0.027064258232712746,1e-06,0.0,0.08654534071683884
36,0.0,0.027124865679070354,1e-06,0.0,0.0725969672203064
37,0.0,0.02681953809224069,1e-06,0.0,0.062064651399850845
38,0.0,0.026954094879329205,1e-06,0.0,0.056405145674943924
39,0.0,0.026870306581258774,1e-06,0.0,0.05027854070067406
40,0.0,0.02716186421457678,1e-06,0.0,0.04730527475476265
41,0.0,0.026777164195664227,1e-06,0.0,0.04308820515871048
42,0.0,0.0269747709389776,1e-06,0.0,0.04144063591957092
